exception_manifest_id,exception_type,target_table,record_id,column_name,clean_value,injected_value,injection_timestamp,random_seed,configured_rate,severity,expected_detection_rule,data_class
XM-000024,missing_carrier_id,fact_shipment,SHP0038600,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000025,missing_carrier_id,fact_shipment,SHP0035922,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000026,missing_carrier_id,fact_shipment,SHP0085066,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000027,missing_carrier_id,fact_shipment,SHP0012646,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000028,missing_carrier_id,fact_shipment,SHP0086327,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000029,missing_carrier_id,fact_shipment,SHP0085912,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000030,missing_carrier_id,fact_shipment,SHP0002171,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000031,missing_carrier_id,fact_shipment,SHP0065640,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000032,missing_carrier_id,fact_shipment,SHP0067153,carrier_id,CAR09,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000033,missing_carrier_id,fact_shipment,SHP0082639,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000034,missing_carrier_id,fact_shipment,SHP0035975,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000035,missing_carrier_id,fact_shipment,SHP0084904,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000036,missing_carrier_id,fact_shipment,SHP0080363,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000037,missing_carrier_id,fact_shipment,SHP0082513,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000038,missing_carrier_id,fact_shipment,SHP0022280,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000039,missing_carrier_id,fact_shipment,SHP0076813,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000040,missing_carrier_id,fact_shipment,SHP0039971,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000041,missing_carrier_id,fact_shipment,SHP0011313,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000042,missing_carrier_id,fact_shipment,SHP0049085,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000043,missing_carrier_id,fact_shipment,SHP0085638,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000044,missing_carrier_id,fact_shipment,SHP0082457,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000045,missing_carrier_id,fact_shipment,SHP0023664,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000046,missing_carrier_id,fact_shipment,SHP0042752,carrier_id,CAR01,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000047,missing_carrier_id,fact_shipment,SHP0061811,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000048,missing_carrier_id,fact_shipment,SHP0042506,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000049,missing_carrier_id,fact_shipment,SHP0063064,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000050,missing_carrier_id,fact_shipment,SHP0009316,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000051,missing_carrier_id,fact_shipment,SHP0080175,carrier_id,CAR02,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000052,missing_carrier_id,fact_shipment,SHP0082515,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000053,missing_carrier_id,fact_shipment,SHP0066420,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000054,missing_carrier_id,fact_shipment,SHP0001646,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000055,missing_carrier_id,fact_shipment,SHP0080616,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000056,missing_carrier_id,fact_shipment,SHP0012025,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000057,missing_carrier_id,fact_shipment,SHP0085799,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000058,missing_carrier_id,fact_shipment,SHP0085263,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000059,missing_carrier_id,fact_shipment,SHP0012511,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000060,missing_carrier_id,fact_shipment,SHP0085775,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000061,missing_carrier_id,fact_shipment,SHP0083308,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000062,missing_carrier_id,fact_shipment,SHP0084305,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000063,missing_carrier_id,fact_shipment,SHP0086703,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000064,missing_carrier_id,fact_shipment,SHP0082478,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000065,missing_carrier_id,fact_shipment,SHP0070212,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000066,missing_carrier_id,fact_shipment,SHP0082703,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000067,missing_carrier_id,fact_shipment,SHP0085029,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000068,missing_carrier_id,fact_shipment,SHP0051340,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000069,missing_carrier_id,fact_shipment,SHP0057819,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000070,missing_carrier_id,fact_shipment,SHP0085252,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000071,missing_carrier_id,fact_shipment,SHP0069790,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000072,missing_carrier_id,fact_shipment,SHP0003880,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000073,missing_carrier_id,fact_shipment,SHP0033807,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000074,missing_carrier_id,fact_shipment,SHP0083077,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000075,missing_carrier_id,fact_shipment,SHP0047759,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000076,missing_carrier_id,fact_shipment,SHP0010365,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000077,missing_carrier_id,fact_shipment,SHP0082528,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000078,missing_carrier_id,fact_shipment,SHP0056125,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000079,missing_carrier_id,fact_shipment,SHP0083408,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000080,missing_carrier_id,fact_shipment,SHP0041414,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000081,missing_carrier_id,fact_shipment,SHP0085742,carrier_id,CAR07,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000082,missing_carrier_id,fact_shipment,SHP0082332,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000083,missing_carrier_id,fact_shipment,SHP0084510,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000084,missing_carrier_id,fact_shipment,SHP0083001,carrier_id,CAR10,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000085,missing_carrier_id,fact_shipment,SHP0053349,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000086,missing_carrier_id,fact_shipment,SHP0071323,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000087,missing_carrier_id,fact_shipment,SHP0082473,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000088,missing_carrier_id,fact_shipment,SHP0012181,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000089,missing_carrier_id,fact_shipment,SHP0015867,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000090,missing_carrier_id,fact_shipment,SHP0086494,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000091,missing_carrier_id,fact_shipment,SHP0085956,carrier_id,CAR12,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000092,missing_carrier_id,fact_shipment,SHP0083683,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000093,missing_carrier_id,fact_shipment,SHP0082408,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000094,missing_carrier_id,fact_shipment,SHP0085174,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000095,missing_carrier_id,fact_shipment,SHP0073087,carrier_id,CAR03,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000096,missing_carrier_id,fact_shipment,SHP0085113,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000097,missing_carrier_id,fact_shipment,SHP0084055,carrier_id,CAR05,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000098,missing_carrier_id,fact_shipment,SHP0085382,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000099,missing_carrier_id,fact_shipment,SHP0023750,carrier_id,CAR04,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
XM-000100,missing_carrier_id,fact_shipment,SHP0043875,carrier_id,CAR06,,2026-07-21 05:55:29.019449+00:00,42,0.01,HIGH,fact_shipment.carrier_id IS NULL,SIMULATED
